Fecha,Contagios,Muertos,Recuperados_tot,Tests,Recuperados,Tests_diario,Activos,Contagios_tot,Muertos_tot,Activos_tot
2020-03-05,1,0,,,,,,1,0,
2020-03-06,1,0,,,,,,2,0,
2020-03-07,7,0,,,,,,9,0,
2020-03-08,3,0,,,,,,12,0,
2020-03-09,5,1,,,,,,17,1,
2020-03-10,2,0,,,,,,19,1,
2020-03-11,2,0,,,,,,21,1,
2020-03-12,10,0,,,,,,31,1,
2020-03-13,3,0,,,,,,34,1,
2020-03-14,11,1,,,,,,45,2,
2020-03-15,11,0,,,,,,56,2,
2020-03-16,9,0,,,,,,65,2,
2020-03-17,13,0,,,,,,78,2,
2020-03-18,19,0,,,,,,97,2,
2020-03-19,31,1,,,,,,128,3,
2020-03-20,30,0,18.0,,,,,158,3,137.0
2020-03-21,67,1,23.0,,5.0,,61.0,225,4,198.0
2020-03-22,40,0,27.0,,4.0,,36.0,265,4,234.0
2020-03-23,36,0,32.0,2695.0,5.0,,31.0,301,4,265.0
2020-03-24,84,2,52.0,,20.0,,62.0,385,6,327.0
2020-03-25,117,2,63.0,3188.0,11.0,,104.0,502,8,431.0
2020-03-26,87,4,72.0,3516.0,9.0,328.0,74.0,589,12,505.0
2020-03-27,101,5,76.0,4128.0,4.0,612.0,92.0,690,17,597.0
2020-03-28,55,2,78.0,,2.0,,51.0,745,19,648.0
2020-03-29,75,2,91.0,,13.0,,60.0,820,21,708.0
2020-03-30,146,4,228.0,,137.0,,5.0,966,25,713.0
2020-03-31,88,3,240.0,4754.0,12.0,,73.0,1054,28,786.0
2020-04-01,79,5,248.0,5651.0,8.0,897.0,66.0,1133,33,852.0
2020-04-02,132,5,256.0,6277.0,8.0,626.0,119.0,1265,38,971.0
2020-04-03,88,5,266.0,7385.0,10.0,1108.0,73.0,1353,43,1044.0
2020-04-04,98,2,279.0,8488.0,13.0,1103.0,83.0,1451,45,1127.0
2020-04-05,103,4,280.0,9339.0,1.0,851.0,98.0,1554,49,1225.0
2020-04-06,74,5,325.0,10062.0,45.0,723.0,24.0,1628,54,1249.0
2020-04-07,87,6,338.0,10793.0,13.0,731.0,68.0,1715,60,1317.0
2020-04-08,80,5,358.0,13330.0,20.0,2537.0,55.0,1795,65,1372.0
2020-04-09,99,14,365.0,14850.0,7.0,1520.0,78.0,1894,79,1450.0
2020-04-10,81,3,375.0,16379.0,10.0,1529.0,68.0,1975,82,1518.0
2020-04-11,167,7,440.0,18027.0,65.0,1648.0,95.0,2142,89,1613.0
2020-04-12,66,6,468.0,19758.0,28.0,1731.0,32.0,2208,95,1645.0
2020-04-13,69,6,515.0,21193.0,47.0,1435.0,16.0,2277,101,1661.0
2020-04-14,166,4,559.0,22805.0,44.0,1612.0,118.0,2443,105,1779.0
2020-04-15,128,7,596.0,24374.0,37.0,1569.0,84.0,2571,112,1863.0
2020-04-16,98,10,631.0,26457.0,35.0,2083.0,53.0,2669,122,1916.0
2020-04-17,89,7,666.0,28650.0,35.0,2193.0,47.0,2758,129,1963.0
2020-04-18,81,3,685.0,30942.0,19.0,2292.0,59.0,2839,132,2022.0
2020-04-19,102,2,709.0,32712.0,24.0,1770.0,76.0,2941,134,2098.0
2020-04-20,91,8,737.0,34568.0,28.0,1856.0,55.0,3032,142,2153.0
2020-04-21,112,9,840.0,36611.0,103.0,2043.0,0.0,3144,151,2153.0
2020-04-22,144,8,872.0,39228.0,32.0,2617.0,104.0,3288,159,2257.0
2020-04-23,147,6,919.0,41786.0,47.0,2558.0,94.0,3435,165,2351.0
2020-04-24,172,11,976.0,44654.0,57.0,2868.0,104.0,3607,176,2455.0
2020-04-25,173,9,1030.0,47406.0,54.0,2752.0,110.0,3780,185,2565.0
2020-04-26,112,7,1107.0,49905.0,77.0,2499.0,28.0,3892,192,2593.0
2020-04-27,111,5,1140.0,51900.0,33.0,1995.0,73.0,4003,197,2666.0
2020-04-28,124,10,1162.0,53600.0,22.0,1700.0,92.0,4127,207,2758.0
2020-04-29,158,7,1192.0,56058.0,30.0,2458.0,121.0,4285,214,2879.0
2020-04-30,142,4,1256.0,58685.0,64.0,2627.0,74.0,4427,218,2953.0
2020-05-01,104,11,1292.0,61530.0,36.0,2845.0,57.0,4531,229,3010.0
2020-05-02,149,8,1320.0,63866.0,28.0,2336.0,113.0,4680,237,3123.0
2020-05-03,102,9,1354.0,65813.0,34.0,1947.0,59.0,4782,246,3182.0
2020-05-04,104,14,1442.0,67920.0,88.0,2107.0,2.0,4886,260,3184.0
2020-05-05,134,4,1472.0,69718.0,30.0,1798.0,100.0,5020,264,3284.0
2020-05-06,188,9,1524.0,72315.0,52.0,2597.0,127.0,5208,273,3411.0
2020-05-07,163,9,1601.0,75198.0,77.0,2883.0,77.0,5371,282,3488.0
2020-05-08,240,11,1659.0,77901.0,58.0,2703.0,171.0,5611,293,3659.0
2020-05-09,165,7,1728.0,80729.0,69.0,2828.0,89.0,5776,300,3748.0
2020-05-10,258,5,1757.0,83018.0,29.0,2289.0,224.0,6034,305,3972.0
2020-05-11,244,9,1837.0,85158.0,80.0,2140.0,155.0,6278,314,4127.0
2020-05-12,285,5,1862.0,87457.0,25.0,2299.0,255.0,6563,319,4382.0
2020-05-13,315,10,2266.0,90474.0,404.0,3017.0,-99.0,6878,329,4283.0
2020-05-14,255,24,2385.0,93673.0,119.0,3199.0,112.0,7133,353,4395.0
2020-05-15,345,3,2497.0,96893.0,112.0,3220.0,230.0,7478,356,4625.0
2020-05-16,327,7,2534.0,100362.0,37.0,3469.0,283.0,7805,363,4908.0
2020-05-17,263,10,2569.0,103220.0,35.0,2858.0,218.0,8068,373,5126.0
2020-05-18,303,9,2625.0,105829.0,56.0,2609.0,238.0,8371,382,5364.0
2020-05-19,438,11,2872.0,108634.0,247.0,2805.0,180.0,8809,393,5544.0
2020-05-20,474,10,2933.0,112370.0,61.0,3736.0,403.0,9283,403,5947.0
2020-05-21,648,13,3032.0,116689.0,99.0,4319.0,536.0,9931,416,6483.0
2020-05-22,718,17,3062.0,121278.0,30.0,4589.0,671.0,10649,433,7154.0
2020-05-23,704,12,3530.0,125893.0,468.0,4615.0,224.0,11353,445,7378.0
2020-05-24,723,7,3732.0,129418.0,202.0,3525.0,514.0,12076,452,7892.0
2020-05-25,552,15,3999.0,133468.0,267.0,4050.0,270.0,12628,467,8162.0
2020-05-26,599,23,4167.0,136662.0,168.0,3194.0,408.0,13227,490,8570.0
2020-05-27,706,10,4349.0,140218.0,182.0,3556.0,514.0,13933,500,9084.0
2020-05-28,769,8,4617.0,145081.0,268.0,4863.0,493.0,14702,508,9577.0
2020-05-29,717,12,4788.0,150486.0,171.0,5405.0,534.0,15419,520,10111.0
2020-05-30,795,8,5062.0,155407.0,274.0,4921.0,513.0,16214,528,10624.0
2020-05-31,637,11,5336.0,160070.0,274.0,4663.0,352.0,16851,539,10976.0
2020-06-01,564,17,5521.0,164084.0,185.0,4014.0,362.0,17415,556,11338.0
2020-06-02,904,13,5709.0,167799.0,188.0,3715.0,703.0,18319,569,12041.0
2020-06-03,949,14,5896.0,172947.0,187.0,5148.0,748.0,19268,583,12789.0
2020-06-04,929,25,5993.0,178448.0,97.0,5501.0,807.0,20197,608,13596.0
2020-06-05,840,24,6088.0,183862.0,95.0,5414.0,721.0,21037,632,14317.0
2020-06-06,983,16,6180.0,189278.0,92.0,5416.0,875.0,22020,648,15192.0
2020-06-07,774,16,6909.0,193923.0,729.0,4645.0,29.0,22794,664,15221.0
2020-06-08,827,29,7305.0,198520.0,396.0,4597.0,402.0,23621,693,15623.0
2020-06-09,1141,24,7568.0,203051.0,263.0,4531.0,854.0,24762,717,16477.0
2020-06-10,1226,18,7991.0,208519.0,423.0,5468.0,785.0,25988,735,17262.0
2020-06-11,1386,30,8332.0,214807.0,341.0,6288.0,1015.0,27374,765,18277.0
2020-06-12,1391,20,8743.0,221305.0,411.0,6498.0,960.0,28765,785,19237.0
2020-06-13,1530,30,9083.0,228324.0,340.0,7019.0,1160.0,30295,815,20397.0
2020-06-14,1282,18,9564.0,234370.0,481.0,6046.0,783.0,31577,833,21180.0
2020-06-15,1208,21,9891.0,239941.0,327.0,5571.0,860.0,32785,854,22040.0
2020-06-16,1374,24,10174.0,245059.0,283.0,5118.0,1067.0,34159,878,23107.0
2020-06-17,1393,35,10512.0,250615.0,338.0,5556.0,1020.0,35552,913,24127.0
2020-06-18,1958,35,10721.0,257092.0,209.0,6477.0,1714.0,37510,948,25841.0
2020-06-19,2060,30,11851.0,264604.0,1130.0,7512.0,900.0,39570,978,26741.0
2020-06-20,1634,14,12206.0,273229.0,355.0,8625.0,1265.0,41204,992,28006.0
2020-06-21,1581,19,12728.0,279672.0,522.0,6443.0,1040.0,42785,1011,29046.0
2020-06-22,2146,32,13153.0,285391.0,425.0,5719.0,1689.0,44931,1043,30735.0
2020-06-23,2285,35,13576.0,292511.0,423.0,7120.0,1827.0,47216,1078,32562.0
2020-06-24,2635,37,13816.0,300345.0,240.0,7834.0,2358.0,49851,1115,34920.0
2020-06-25,2606,34,14788.0,309601.0,972.0,9256.0,1600.0,52457,1149,36520.0
2020-06-26,2886,34,18416.0,318721.0,3628.0,9120.0,-776.0,55343,1183,35744.0
2020-06-27,2401,23,19143.0,329036.0,727.0,10315.0,1651.0,57744,1206,37395.0
2020-06-28,2189,26,20134.0,336951.0,991.0,7915.0,1172.0,59933,1232,38567.0
2020-06-29,2335,48,21138.0,344409.0,1004.0,7458.0,1283.0,62268,1280,39850.0
2020-06-30,2262,27,22028.0,352402.0,890.0,7993.0,1345.0,64530,1307,41195.0
2020-07-01,2667,44,23040.0,362908.0,1012.0,10506.0,1611.0,67197,1351,42806.0
2020-07-02,2744,34,24186.0,372108.0,1146.0,9200.0,1564.0,69941,1385,44370.0
2020-07-03,2845,52,25224.0,381431.0,1038.0,9323.0,1755.0,72786,1437,46125.0
2020-07-04,2590,44,25930.0,390382.0,706.0,8951.0,1840.0,75376,1481,47965.0
2020-07-05,2439,26,27597.0,399454.0,1667.0,9072.0,746.0,77815,1507,48711.0
2020-07-06,2632,75,28531.0,406210.0,934.0,6756.0,1623.0,80447,1582,50334.0
2020-07-07,2979,62,30095.0,414697.0,1564.0,8487.0,1353.0,83426,1644,51687.0
2020-07-08,3604,51,36502.0,423782.0,6407.0,9085.0,-2854.0,87030,1695,48833.0
2020-07-09,3663,26,38313.0,434692.0,1811.0,10910.0,1826.0,90693,1721,50659.0
2020-07-10,3367,54,38984.0,445733.0,671.0,11041.0,2642.0,94060,1775,53301.0
2020-07-11,3449,36,41408.0,456042.0,2424.0,10309.0,989.0,97509,1811,54290.0
2020-07-12,2657,35,42694.0,466308.0,1286.0,10266.0,1336.0,100166,1846,55626.0
2020-07-13,3099,58,44173.0,474422.0,1479.0,8114.0,1562.0,103265,1904,57188.0
2020-07-14,3645,65,45467.0,483799.0,1294.0,9377.0,2286.0,106910,1969,59474.0
2020-07-15,4250,82,47298.0,495065.0,1831.0,11266.0,2337.0,111160,2051,61811.0
2020-07-16,3624,62,49120.0,508228.0,1822.0,13163.0,1740.0,114784,2113,63551.0
2020-07-17,4518,66,49780.0,519281.0,660.0,11053.0,3792.0,119302,2179,67343.0
2020-07-18,3223,42,52607.0,531753.0,2827.0,12472.0,354.0,122525,2221,67697.0
2020-07-19,4313,40,54105.0,541238.0,1498.0,9485.0,2775.0,126838,2261,70472.0
2020-07-20,3937,113,55913.0,552306.0,1808.0,11068.0,2016.0,130775,2374,72488.0
2020-07-21,5344,117,58598.0,563513.0,2685.0,11207.0,2542.0,136119,2491,75030.0
2020-07-22,5782,98,60531.0,578202.0,1933.0,14689.0,3751.0,141901,2589,78781.0
2020-07-23,6127,114,62815.0,593044.0,2284.0,14842.0,3729.0,148028,2703,82510.0
2020-07-24,5493,105,65447.0,609262.0,2632.0,16218.0,2756.0,153521,2808,85266.0
2020-07-25,4814,86,68022.0,623893.0,2575.0,14631.0,2153.0,158335,2894,87419.0
2020-07-26,4191,45,70518.0,636844.0,2496.0,12951.0,1650.0,162526,2939,89069.0
2020-07-27,4890,120,72575.0,647714.0,2057.0,10870.0,2713.0,167416,3059,91782.0
2020-07-28,5939,120,75083.0,660112.0,2508.0,12398.0,3311.0,173355,3179,95093.0
2020-07-29,5641,109,77855.0,675011.0,2772.0,14899.0,2760.0,178996,3288,97853.0
2020-07-30,6377,153,80596.0,690823.0,2741.0,15812.0,3483.0,185373,3441,101336.0
2020-07-31,5929,101,83780.0,707508.0,3184.0,16685.0,2644.0,191302,3542,103980.0
2020-08-01,5241,53,86499.0,722950.0,2719.0,15442.0,2469.0,196543,3595,106449.0
2020-08-02,5376,52,89026.0,736007.0,2527.0,13057.0,2797.0,201919,3647,109246.0
2020-08-03,4824,164,91302.0,747907.0,2276.0,11900.0,2384.0,206743,3811,111630.0
2020-08-04,6792,168,94129.0,760746.0,2827.0,12839.0,3797.0,213535,3979,115427.0
2020-08-05,7147,127,96948.0,777278.0,2819.0,16532.0,4201.0,220682,4106,119628.0
2020-08-06,7513,145,99852.0,794544.0,2904.0,17266.0,4464.0,228195,4251,124092.0
2020-08-07,7482,160,103297.0,812564.0,3445.0,18020.0,3877.0,235677,4411,127969.0
2020-08-08,6134,112,108242.0,830057.0,4945.0,17493.0,1077.0,241811,4523,129046.0
2020-08-09,4688,82,170109.0,845220.0,61867.0,15163.0,-57261.0,246499,4605,71785.0
2020-08-10,7369,158,174954.0,856055.0,4845.0,10835.0,2366.0,253868,4763,74151.0
2020-08-11,7043,241,181389.0,872643.0,6435.0,16588.0,367.0,260911,5004,74518.0
2020-08-12,7663,209,187283.0,891817.0,5894.0,19174.0,1560.0,268574,5213,76078.0
