Fecha,Contagios,Muertos,Recuperados_tot,Tests,Recuperados,Activos,Contagios_tot,Muertos_tot,Activos_tot
2020-03-05,1,0,,,,,1,0,
2020-03-06,1,0,,,,,2,0,
2020-03-07,7,0,,,,,9,0,
2020-03-08,3,0,,,,,12,0,
2020-03-09,5,1,,,,,17,1,
2020-03-10,2,0,,,,,19,1,
2020-03-11,2,0,,,,,21,1,
2020-03-12,10,0,,,,,31,1,
2020-03-13,3,0,,,,,34,1,
2020-03-14,11,1,,,,,45,2,
2020-03-15,11,0,,,,,56,2,
2020-03-16,9,0,,,,,65,2,
2020-03-17,13,0,,,,,78,2,
2020-03-18,19,0,,,,,97,2,
2020-03-19,31,1,,,,,128,3,
2020-03-20,30,0,18.0,,,,158,3,137.0
2020-03-21,67,1,23.0,,5.0,61.0,225,4,198.0
2020-03-22,40,0,27.0,,4.0,36.0,265,4,234.0
2020-03-23,36,0,32.0,2695.0,5.0,31.0,301,4,265.0
2020-03-24,84,2,52.0,,20.0,62.0,385,6,327.0
2020-03-25,117,2,63.0,3188.0,11.0,104.0,502,8,431.0
2020-03-26,87,4,72.0,3516.0,9.0,74.0,589,12,505.0
2020-03-27,101,5,76.0,4128.0,4.0,92.0,690,17,597.0
2020-03-28,55,2,78.0,,2.0,51.0,745,19,648.0
2020-03-29,75,2,91.0,,13.0,60.0,820,21,708.0
2020-03-30,146,4,228.0,,137.0,5.0,966,25,713.0
2020-03-31,88,3,240.0,4754.0,12.0,73.0,1054,28,786.0
2020-04-01,79,5,248.0,5651.0,8.0,66.0,1133,33,852.0
2020-04-02,132,5,256.0,6277.0,8.0,119.0,1265,38,971.0
2020-04-03,88,5,266.0,7385.0,10.0,73.0,1353,43,1044.0
2020-04-04,98,2,279.0,8488.0,13.0,83.0,1451,45,1127.0
2020-04-05,103,4,280.0,9339.0,1.0,98.0,1554,49,1225.0
2020-04-06,74,5,325.0,10062.0,45.0,24.0,1628,54,1249.0
2020-04-07,87,6,338.0,10793.0,13.0,68.0,1715,60,1317.0
2020-04-08,80,5,358.0,13330.0,20.0,55.0,1795,65,1372.0
2020-04-09,99,14,365.0,14850.0,7.0,78.0,1894,79,1450.0
2020-04-10,81,3,375.0,16379.0,10.0,68.0,1975,82,1518.0
2020-04-11,167,7,440.0,18027.0,65.0,95.0,2142,89,1613.0
2020-04-12,66,6,468.0,19758.0,28.0,32.0,2208,95,1645.0
2020-04-13,69,6,515.0,21193.0,47.0,16.0,2277,101,1661.0
2020-04-14,166,4,559.0,22805.0,44.0,118.0,2443,105,1779.0
2020-04-15,128,7,596.0,24374.0,37.0,84.0,2571,112,1863.0
